timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1651137012946,296,API - AreaAvailability - Postcodes,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group - Register New user For Subscription API 2-1,,true,,2579,960,1,6,null,,0,ISO-8859-1,1,0,PL-UK-MP23H9XX,1,82
1651137012946,0,Debug Sampler - Area Av Postcoees,200,OK,Thread Group - Register New user For Subscription API 2-1,text,true,,730,0,1,2,null,,0,windows-1252,1,0,PL-UK-MP23H9XX,0,0
1651137012947,121,AreaAvailability - Postcodes Options,200,OK,Thread Group - Register New user For Subscription API 2-1,,true,,718,684,1,4,https://perf-customerapi.themodernmilkman.co.uk/api/AreaAvailability/SK6/5PL,,121,ISO-8859-1,1,0,PL-UK-MP23H9XX,0,82
1651137013068,175,AreaAvailability - Postcodes,200,OK,Thread Group - Register New user For Subscription API 2-1,text,true,,1131,276,1,6,https://perf-customerapi.themodernmilkman.co.uk/api/AreaAvailability/SK6/5PL,,175,utf-8,1,0,PL-UK-MP23H9XX,0,0
1651137013064,207,API - Security - Logon,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group - Existing Customer API 3-2,,true,,3062,949,4,6,null,,0,ISO-8859-1,1,0,PL-UK-MP23H9XX,0,50
1651137013064,67,API - Security - Logon - Options,200,OK,Thread Group - Existing Customer API 3-2,,true,,727,637,2,4,https://perf-customerapi.themodernmilkman.co.uk/api/Security/Logon,,67,ISO-8859-1,1,0,PL-UK-MP23H9XX,0,50
1651137013131,140,API - Security - Logon - Post,200,OK,Thread Group - Existing Customer API 3-2,text,true,,2335,312,4,6,https://perf-customerapi.themodernmilkman.co.uk/api/Security/Logon,,140,utf-8,1,0,PL-UK-MP23H9XX,0,0
1651137012980,391,API - Security - Logon,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group - Existing Customer API 3-1,,true,,3050,949,6,8,null,,0,ISO-8859-1,1,0,PL-UK-MP23H9XX,1,40
1651137012980,100,API - Security - Logon - Options,200,OK,Thread Group - Existing Customer API 3-1,,true,,727,637,2,4,https://perf-customerapi.themodernmilkman.co.uk/api/Security/Logon,,100,ISO-8859-1,1,0,PL-UK-MP23H9XX,0,40
